gene	sym	Variance
ENSG00000238018	AC093110.3	6.79314361337933e-05
ENSG00000238033	AC002480.2	0.000354431220401307
ENSG00000238039	AF011889.2	0.000259365358216514
ENSG00000238042	RP11-815M8.1	0.000254529048396468
ENSG00000238045	AC009133.12	0.00943302609327595
ENSG00000238057	ZEB2-AS1	0.00412549992023768
ENSG00000238058	RP11-432J22.2	0.0001963673384097
ENSG00000238063	RP11-329N22.1	0.000471265519295175
ENSG00000238078	LINC01352	9.62405924594762e-05
ENSG00000238083	LRRC37A2	0.00746055923933466
ENSG00000238097	RP11-513G11.3	0.000127955371310723
ENSG00000238113	LINC01410	0.00533854149375955
ENSG00000238120	LINC01589	6.32547405832478e-05
ENSG00000238121	LINC00426	0.0144793883380966
ENSG00000238123	MID1IP1-AS1	0.000115196333829639
ENSG00000238140	RP11-253A20.1	1.17805551426058e-05
ENSG00000238142	RP11-108M9.4	0.0688984042000203
ENSG00000238160	AC116366.5	0.000104276894245957
ENSG00000238164	RP3-395M20.8	0.0149883433290896
ENSG00000238171	AC068196.1	9.85453098602171e-07
ENSG00000238184	CD81-AS1	0.000326432190924871
ENSG00000238197	PAXBP1-AS1	0.00367839954773669
ENSG00000238198	RP11-31F15.2	0.00113017808412666
ENSG00000238201	AC114752.3	1.66999318614393e-05
ENSG00000238221	RP11-69L16.4	0.000129416079196315
ENSG00000238227	C9orf69	0.0330229701181135
ENSG00000238260	RP11-46F15.2	0.00208562496346859
ENSG00000238268	RP11-229P13.19	0.000288945407907147
ENSG00000238269	PAGE2B	0.000786552672018776
ENSG00000238273	AC012360.6	4.93509169052477e-05
ENSG00000238280	RP11-436D10.3	5.17500798898899e-05
ENSG00000238287	RP11-656D10.3	0.00274066208374061
ENSG00000238290	RP11-431K24.1	6.51074578920222e-05
ENSG00000239213	NCK1-AS1	0.00963449510696475
ENSG00000239216	RP4-712E4.2	1.14249987463148e-05
ENSG00000239219	RP11-379K17.4	0.000454053687026462
ENSG00000239264	TXNDC5	0.000887915588623327
ENSG00000239282	GATSL3	0.0151617615963035
ENSG00000239300	RP11-400L8.2	0.000188353366734856
ENSG00000239305	RNF103	0.013196480776072
ENSG00000239306	RBM14	0.074750162829251
ENSG00000239332	LINC01119	0.000475439267152802
ENSG00000239335	LLPH-AS1	4.09909502658462e-05
ENSG00000239353	RP11-492E3.51	0.000241672761467302
ENSG00000239382	ALKBH6	0.0298554624088217
ENSG00000239388	ASB14	0.000284158198860999
ENSG00000239407	LL0XNC01-237H1.2	0.000395519733352675
ENSG00000239415	AP001469.9	0.00412931083925332
ENSG00000239453	SIDT1-AS1	0.104841246965638
ENSG00000239467	AC007405.6	0.00037978421967972
ENSG00000239474	KLHL41	0.000222483272281799
ENSG00000239480	RP11-514P8.2	3.32945358210934e-05
ENSG00000239482	RP11-90K6.1	0.00016707511607992
ENSG00000239521	GATS	0.00648859291900173
ENSG00000239523	MYLK-AS1	0.00403732881310298
ENSG00000239569	KMT2E-AS1	0.0385324443912419
ENSG00000239636	RP4-728D4.2	0.0353387929616105
ENSG00000239642	MEIKIN	0.000143604602225791
ENSG00000239653	PSMD6-AS2	0.00545441144461032
ENSG00000239672	NME1	0.0554370443895118
ENSG00000239697	TNFSF12	0.067731258603858
ENSG00000239704	CDRT4	0.000370657990900341
ENSG00000239713	APOBEC3G	0.226166734322026
ENSG00000239732	TLR9	0.000273714791747999
ENSG00000239779	WBP1	0.00347307110661168
ENSG00000239789	MRPS17	0.0263621446724912
ENSG00000239791	AC002310.7	0.000694228181419083
ENSG00000239799	ITIH4-AS1	0.000131918185191206
ENSG00000239801	DENND6A-AS1	0.000177532121719022
ENSG00000239819	IGKV1D-8	3.75135094539083e-05
ENSG00000239839	DEFA3	0.00157610352118568
ENSG00000239855	IGKV1-6	0.000535233893678228
ENSG00000239857	GET4	0.00126730843732257
ENSG00000239862	IGKV1-37	0.000119377498994794
ENSG00000239900	ADSL	0.0728296790688996
ENSG00000239911	PRKAG2-AS1	0.0283249330099852
ENSG00000239920	AC015691.13	0.000556352690000095
ENSG00000239921	LINC01471	6.27144967496959e-05
ENSG00000239922	RP11-71N10.1	6.89268693924307e-07
ENSG00000239941	RP11-246A10.1	0.00077025279659452
ENSG00000239945	RP11-34P13.8	0.0001072119979817
ENSG00000239946	ZBTB20-AS3	0.000173672088847939
ENSG00000239951	IGKV3-20	0.00155242731548878
ENSG00000239961	LILRA4	0.0190282680023339
ENSG00000239998	LILRA2	0.029232248461472
ENSG00000240005	RP11-293A21.1	0.00118798834853851
ENSG00000240015	RP11-90P5.5	0.000132667325556059
ENSG00000240021	TEX35	0.000339579022021676
ENSG00000240038	AMY2B	0.00460247704304066
ENSG00000240053	LY6G5B	0.00149397619366747
ENSG00000240057	RP11-572M11.4	0.000670501549667064
ENSG00000240063	RP11-225N10.1	4.01940278049656e-05
ENSG00000240065	PSMB9	0.416861126798404
ENSG00000240137	ERICH6-AS1	0.0165985678895826
ENSG00000240152	RP11-16N2.1	0.00012791813501857
ENSG00000240204	SMKR1	0.0179616736283482
ENSG00000240207	RP11-379F4.4	0.000209146701268989
ENSG00000240211	RP11-758P17.3	0.00108704634681174
ENSG00000240219	RP11-430C7.5	0.000793254661051024
ENSG00000240230	COX19	0.105995287670281
ENSG00000240288	GHRLOS	0.000732731144511863
ENSG00000240291	RP11-499P20.2	0.00332898579643164
ENSG00000240303	ACAD11	0.00290375076918946
ENSG00000240344	PPIL3	0.0900813961047312
ENSG00000240350	AC017002.1	0.00199243867271084
ENSG00000240373	SEC62-AS1	0.000317703278193794
ENSG00000240382	IGKV1-17	0.000289784257572834
ENSG00000240401	AC012358.8	0.00404918417065567
ENSG00000240403	KIR3DL2	0.0148829609370728
ENSG00000240405	LINC01212	0.000514077507764041
ENSG00000240497	RP11-185E8.1	0.000459213372900525
ENSG00000240498	CDKN2B-AS1	0.000404060751624475
ENSG00000240505	TNFRSF13B	0.0309308287978449
ENSG00000240521	RP11-680B3.2	1.34389023485059e-05
ENSG00000240553	RP1-184J9.2	5.74360698701071e-05
ENSG00000240563	L1TD1	0.00294834948735884
ENSG00000240567	RP11-3P17.4	0.00101372694924312
ENSG00000240571	RP11-775D22.3	6.49940762465525e-05
ENSG00000240583	AQP1	0.000126405016977641
ENSG00000240591	RP11-247I13.11	0.00062557712644674
ENSG00000240654	C1QTNF9	6.83020301524235e-05
ENSG00000240671	IGKV1-8	0.000446782264654912
ENSG00000240682	ISY1	0.0583025679250018
ENSG00000240694	PNMA2	5.13315619387318e-05
ENSG00000240710	RP11-430C7.4	0.00206048099414211
ENSG00000240720	LRRD1	0.000150779492397088
ENSG00000240747	KRBOX1	0.000564836008416336
ENSG00000240770	C21orf91-OT1	0.000278045894566129
ENSG00000240771	ARHGEF25	0.000118712813700577
ENSG00000240790	AC073934.6	6.50160815707034e-05
ENSG00000240849	TMEM189	0.0406869165578366
ENSG00000240857	RDH14	0.0675499867260767
ENSG00000240859	AC093627.10	0.00317585656587397
ENSG00000240864	IGKV1-16	0.000392280920137957
ENSG00000240875	LINC00886	0.00235856851317353
ENSG00000240889	NDUFB2-AS1	0.00383934383052437
ENSG00000240891	PLCXD2	0.00122486767512755
ENSG00000240893	RP11-572C15.5	0.000403534780668279
ENSG00000240963	RP11-518L10.5	0.000377673484866651
ENSG00000240972	MIF	0.451625953190566
ENSG00000240996	RP11-80H5.7	3.33917886979238e-05
ENSG00000241043	GVQW1	0.000541397443375521
ENSG00000241058	NSUN6	0.031751195615791
ENSG00000241084	RP11-344B5.3	0.000263619331160224
ENSG00000241106	HLA-DOB	0.0571109080322412
ENSG00000241127	YAE1D1	0.0125267325557098
ENSG00000241155	ARHGAP31-AS1	0.00023348301985367
ENSG00000241163	LINC00877	0.00934907596572606
ENSG00000241169	RP4-752I6.1	0.000180330676065476
ENSG00000241233	KRTAP5-8	1.61259962041808e-05
ENSG00000241244	IGKV1D-16	4.85283839718088e-05
ENSG00000241258	CRCP	0.0273374435821809
ENSG00000241280	RP11-221J22.2	0.000515902698343072
ENSG00000241294	IGKV2-24	0.000120272540276178
ENSG00000241295	ZBTB20-AS2	0.00390044853173471
ENSG00000241313	WWTR1-AS1	5.82290868202207e-05
ENSG00000241316	SUCLG2-AS1	0.00173445010383788
ENSG00000241343	RPL36A	0.798526940687461
ENSG00000241351	IGKV3-11	0.00301155609451586
ENSG00000241357	RP11-758P17.2	0.000126168092201521
ENSG00000241360	PDXP	1.49470930237205e-05
ENSG00000241370	RPP21	0.0438133291648976
ENSG00000241399	CD302	0.0519456843991962
ENSG00000241404	EGFL8	0.00139451971571422
ENSG00000241468	ATP5J2	0.34020752130665
ENSG00000241484	ARHGAP8	0.00205246682058063
ENSG00000241489	AF011889.5	4.73620745368888e-05
ENSG00000241490	RP11-553L6.2	0.0160176444216977
ENSG00000241520	AC098820.4	0.000200361696966375
ENSG00000241525	AC108004.3	0.000397138134649999
ENSG00000241553	ARPC4	0.345243223397857
ENSG00000241560	ZBTB20-AS1	0.000241726633007651
ENSG00000241563	CORT	2.69684734318044e-05
ENSG00000241566	IGKV2D-24	5.38140960650352e-05
ENSG00000241570	PAQR9-AS1	3.364275209845e-05
ENSG00000241644	INMT	0.000247893262674699
ENSG00000241657	TRBV11-2	0.000223894351584512
ENSG00000241666	RP3-455J7.4	0.00539298252441221
ENSG00000241685	ARPC1A	0.0811030505773778
ENSG00000241755	IGKV1-9	0.000551692988812191
ENSG00000241764	AC002467.7	0.00736769416037571
ENSG00000241769	LINC00893	0.00783835706278294
ENSG00000241837	ATP5O	0.43126891893176
ENSG00000241839	PLEKHO2	0.0241611231210972
ENSG00000241852	C8orf58	0.00823974501859874
ENSG00000241878	PISD	0.0249774111436405
ENSG00000241881	U66059.58	0.000214300755228879
ENSG00000241884	RP11-85I21.1	0.000132481261876168
ENSG00000241911	TRBVB	1.5367296195861e-05
ENSG00000241933	RP11-755B10.3	0.000935332837016669
ENSG00000241935	HOGA1	9.20520922837908e-05
ENSG00000241945	PWP2	0.00324301858001478
ENSG00000241956	CTC-340A15.2	6.39171025208483e-05
ENSG00000241962	RP11-111H13.1	0.000333260412628112
ENSG00000241973	PI4KA	0.0234217572970803
ENSG00000241978	AKAP2	0.000537194981719849
ENSG00000241990	PRR34-AS1	0.042714309425148
ENSG00000242019	KIR3DL3	0.00120025210692552
ENSG00000242028	HYPK	0.0168122998988213
ENSG00000242082	RP1-90G24.10	4.41101290958743e-05
ENSG00000242086	LINC00969	0.126221675164941
ENSG00000242110	AMACR	0.00324958020866414
ENSG00000242114	MTFP1	0.0376731784335454
ENSG00000242220	TCP10L	0.000395975328955295
ENSG00000242221	PSG2	4.0121828385834e-05
ENSG00000242242	PVRL3-AS1	6.22194024234855e-05
ENSG00000242247	ARFGAP3	0.0576956123752744
ENSG00000242252	BGLAP	0.0018802787243166
ENSG00000242258	LINC00996	0.011079365912306
ENSG00000242259	C22orf39	0.0845002878571986
ENSG00000242265	PEG10	0.00271539967488242
ENSG00000242282	AC108488.4	0.00226789190233872
ENSG00000242290	RP11-197K3.1	6.3386609612655e-05
ENSG00000242349	NPPA-AS1	0.000732026023969449
ENSG00000242371	IGKV1-39	0.00111808612489034
ENSG00000242372	EIF6	0.139113853983616
ENSG00000242375	RP11-498P14.3	5.36515859080394e-05
ENSG00000242474	AC093627.9	0.00133250538185497
ENSG00000242485	MRPL20	0.184919377982578
ENSG00000242498	ARPIN	0.00629742460649496
ENSG00000242516	LINC00960	0.000123969965596133
ENSG00000242522	KLHL6-AS1	0.0014377089149834
ENSG00000242534	IGKV2D-28	0.000336968549735196
ENSG00000242539	AC007620.3	0.00134484021136149
ENSG00000242550	SERPINB10	0.000878886921818593
ENSG00000242553	AP001432.14	0.000177585032409285
ENSG00000242574	HLA-DMB	0.181886311811389
ENSG00000242580	IGKV1D-43	4.7271487957287e-05
ENSG00000242612	DECR2	0.00489510166999648
ENSG00000242616	GNG10	0.00424650980338868
ENSG00000242622	RP11-18H7.1	0.00117501130050497
ENSG00000242628	AC009228.1	0.000276701648110612
ENSG00000242641	LINC00971	0.000603749186798269
ENSG00000242659	RP11-271C24.2	6.39712197985827e-05
ENSG00000242686	RP11-1191J2.2	6.56756913132284e-05
ENSG00000242687	AC004893.11	0.0043771325746341
ENSG00000242715	CCDC169	2.65327573380629e-05
ENSG00000242732	RGAG4	0.000689975525465762
ENSG00000242767	ZBTB20-AS4	0.000450610978505311
ENSG00000242781	RP11-47P18.2	0.000116810167478231
ENSG00000242791	RP11-651P23.5	0.000210089050829363
ENSG00000242798	RP11-506M12.1	0.000458709516880034
ENSG00000242802	AP5Z1	0.0274615614659321
ENSG00000242828	RP11-47P18.1	5.07634902025242e-05
ENSG00000242852	ZNF709	0.000779057835110582
ENSG00000242861	RP11-285F7.2	0.0139433424601949
ENSG00000242866	STRC	0.000309009567764186
ENSG00000242880	RP11-190P13.2	0.000123658380041367
ENSG00000242950	ERVW-1	0.00109274923543252
ENSG00000242973	RP11-446F17.3	6.15761188222593e-05
ENSG00000243055	GK-AS1	0.000214222791411126
ENSG00000243056	EIF4EBP3	0.0063301023453405
ENSG00000243147	MRPL33	0.214778550493087
ENSG00000243150	RP11-538P18.2	0.0196128063465519
ENSG00000243155	RP11-46A10.5	0.000471864789909981
ENSG00000243156	MICAL3	0.0207070110072818
ENSG00000243224	RP5-1157M23.2	0.00225772441337472
ENSG00000243238	IGKV2-30	0.000543439534618246
ENSG00000243244	STON1	0.00197963145938445
ENSG00000243251	PGBD3	0.000398005437664629
ENSG00000243264	IGKV2D-29	0.000232524781911882
ENSG00000243273	RP11-166N6.2	4.81959206540565e-05
ENSG00000243279	PRAF2	0.0643064495651017
ENSG00000243284	VSIG8	0.00174627541151682
ENSG00000243290	IGKV1-12	0.021162912191457
ENSG00000243317	C7orf73	0.211896548166985
ENSG00000243335	KCTD7	0.0128693139389376
ENSG00000243350	RP11-379F12.3	4.8466121282468e-05
ENSG00000243364	EFNA4	0.012262354556265
ENSG00000243368	MCCC1-AS1	6.12346684106071e-05
ENSG00000243410	RP11-245J9.4	0.00239022062284024
ENSG00000243414	TICAM2	3.66425018429845e-05
ENSG00000243433	RP11-148K1.10	0.000204064175263267
ENSG00000243444	PALM2	0.000177190337020014
ENSG00000243449	C4orf48	0.175774991369596
ENSG00000243466	IGKV1-5	0.00302126585081443
ENSG00000243477	NAT6	0.0253592686241373
ENSG00000243491	RP11-521D12.5	0.000189349741240257
ENSG00000243550	LINC01214	4.53856272279434e-07
ENSG00000243566	UPK3B	0.000258441251069469
ENSG00000243629	LINC00880	0.000923324080569129
ENSG00000243646	IL10RB	0.0730534224330979
ENSG00000243649	CFB	5.15234647705994e-05
ENSG00000243660	ZNF487	0.0143503338044701
ENSG00000243667	WDR92	0.0144303582258406
ENSG00000243678	NME2	0.0621904239132572
ENSG00000243696	RP5-966M1.6	0.000128533983304908
ENSG00000243701	DUBR	0.000507458971016556
ENSG00000243708	PLA2G4B	9.09628357301501e-05
ENSG00000243709	LEFTY1	0.000214466302622788
ENSG00000243710	CFAP57	0.000192190990043792
ENSG00000243716	NPIPB5	0.0201852769250608
ENSG00000243725	TTC4	0.00359061863719266
ENSG00000243749	ZMYM6NB	0.000660848801535535
ENSG00000243762	AC006547.8	0.000134255631084814
ENSG00000243766	HOTTIP	6.42165061080789e-05
ENSG00000243772	KIR2DL3	0.0106335913190659
ENSG00000243789	JMJD7	0.000152114411206762
ENSG00000243811	APOBEC3D	0.016284705351856
ENSG00000243819	RN7SL832P	0.00241489497364059
ENSG00000243910	TUBA4B	4.94156120704486e-05
ENSG00000243926	TIPARP-AS1	0.0149687446132052
ENSG00000243927	MRPS6	0.183974607083086
ENSG00000243943	ZNF512	0.0333920508722107
ENSG00000243955	GSTA1	0.000140369211798609
ENSG00000243989	ACY1	0.00226031828793008
ENSG00000244005	NFS1	0.0118598785255757
ENSG00000244020	MT1HL1	6.26794907311943e-05
ENSG00000244036	RP11-306G20.1	0.00296552568637139
ENSG00000244038	DDOST	0.140424878078112
ENSG00000244040	IL12A-AS1	9.77962524428484e-06
ENSG00000244041	LINC01011	0.00785244384445002
ENSG00000244045	TMEM199	0.0383484257311819
ENSG00000244055	AC007566.10	0.000182294103271504
ENSG00000244063	AC024704.2	0.00041537712782431
ENSG00000244115	DNAJC25-GNG10	0.000268159794130277
ENSG00000244124	ATP1B3-AS1	4.63162179232072e-05
ENSG00000244161	FLNB-AS1	4.69735405933344e-05
ENSG00000244165	P2RY11	0.0102979143730002
ENSG00000244184	RP11-314A20.2	0.00102882859284327
ENSG00000244187	TMEM141	0.0826216481102553
ENSG00000244198	RP4-545C24.1	0.00529450828686596
ENSG00000244219	GS1-259H13.2	0.00196443464947942
ENSG00000244242	IFITM10	0.00273957747108583
ENSG00000244265	SIAH2-AS1	4.63593796899184e-05
ENSG00000244268	RP11-529G21.2	0.000171601324164232
ENSG00000244274	DBNDD2	5.93919546139758e-05
ENSG00000244300	GATA2-AS1	0.000239619180702045
ENSG00000244355	LY6G6D	7.34616792825915e-06
ENSG00000244380	RP11-24C3.2	0.000127513670429866
ENSG00000244382	RP11-373I8.1	4.3649467001961e-06
ENSG00000244405	ETV5	0.00150609043354667
ENSG00000244414	CFHR1	4.25533127893003e-05
ENSG00000244437	IGKV3-15	0.00107963305608106
ENSG00000244459	RP11-1398P2.1	0.0228094880639117
ENSG00000244462	RBM12	0.0241019042251083
ENSG00000244479	OR2A1-AS1	0.0148447752846592
ENSG00000244482	LILRA6	0.0107964973917638
ENSG00000244486	SCARF2	0.00139863153771084
ENSG00000244491	RP3-508I15.18	0.00162041656074174
ENSG00000244493	SLC9A9-AS2	6.68017799179144e-05
ENSG00000244509	APOBEC3C	0.170948033055206
ENSG00000244513	CTD-2013N24.2	0.000179907082556983
ENSG00000244567	AC096772.6	0.00284715503970556
ENSG00000244575	IGKV1-27	0.000699479486465289
ENSG00000244586	WNT5A-AS1	6.70974529483247e-06
ENSG00000244607	CCDC13	0.000755679872774072
ENSG00000244617	ASPRV1	0.000637029879016971
ENSG00000244620	AL122127.25	3.91196031292016e-05
ENSG00000244623	OR2AE1	5.61074867645348e-05
ENSG00000244625	MIATNB	0.0269067265846075
ENSG00000244649	CTD-2377D24.6	0.000383436619484793
ENSG00000244676	AL109761.5	0.000233297754098411
ENSG00000244687	UBE2V1	0.0184343380819324
ENSG00000244694	PTCHD4	0.000128843509614824
ENSG00000244701	RP5-894A10.2	0.00486376319503763
ENSG00000244733	RP11-506M13.3	0.0022394361635201
ENSG00000244734	HBB	0.103807517607867
ENSG00000244752	CRYBB2	0.00909739436329566
ENSG00000244754	N4BP2L2	0.42473964115312
ENSG00000244791	RP11-65D17.1	6.21467291699334e-05
ENSG00000244879	GABPB1-AS1	0.308924505191915
ENSG00000244926	ALKBH3-AS1	0.000103728018248207
ENSG00000244945	RP11-1379J22.2	3.06950221148893e-05
ENSG00000244952	RP11-1000B6.5	8.21463584266452e-05
ENSG00000244998	CTD-3064M3.4	0.000110259678814559
ENSG00000245008	RP11-744N12.3	7.63235739959569e-05
ENSG00000245017	RP11-181C3.1	0.00544335915771563
ENSG00000245025	RP11-875O11.1	0.00391161896191341
ENSG00000245059	RP11-303E16.7	0.000246674966391735
ENSG00000245060	LINC00847	0.0272666824386575
ENSG00000245105	A2M-AS1	0.0400641705566869
ENSG00000245112	SMARCA5-AS1	0.000113696024620505
ENSG00000245146	LINC01024	0.00213034891118018
ENSG00000245149	RNF139-AS1	0.00975041673131028
ENSG00000245156	RP11-867G23.3	0.00119338304447527
ENSG00000245164	LINC00861	0.363449924646467
ENSG00000245213	RP11-10K16.1	0.000648449321277183
ENSG00000245248	USP2-AS1	0.000127877852005176
ENSG00000245261	RP3-330M21.5	1.87237425382442e-05
ENSG00000245275	SAP30L-AS1	0.000895480607700228
ENSG00000245281	CTD-2547L16.1	0.000865677771315881
ENSG00000245293	RP11-286E11.1	0.000152976920478405
ENSG00000245311	ARNTL2-AS1	4.81159517814194e-06
ENSG00000245317	CTC-241N9.1	0.00389205831721892
ENSG00000245322	RP11-15B17.1	1.61064109519017e-06
ENSG00000245330	KB-1471A8.1	0.000532283282086291
ENSG00000245385	RP11-334E6.10	4.35098129017455e-05
ENSG00000245466	CTD-2540L5.6	0.000471252034366245
ENSG00000245468	RP11-367J11.3	0.00427553878182039
ENSG00000245482	RP11-847H18.2	7.02624978165935e-05
ENSG00000245498	RP11-677M14.7	0.00145331986810035
ENSG00000245522	RP11-540A21.2	0.000582117327153348
ENSG00000245526	LINC00461	4.32270490166491e-05
ENSG00000245532	NEAT1	1.15820736674186
ENSG00000245534	RORA-AS1	0.00323201251055404
ENSG00000245552	RP11-712B9.2	0.00863164137073584
ENSG00000245556	SCAMP1-AS1	0.036375397449955
ENSG00000245571	AP001258.4	0.0132791346599626
ENSG00000245573	BDNF-AS	0.00146032387738128
ENSG00000245614	DDX11-AS1	0.000700830353375831
ENSG00000245648	RP11-277P12.20	0.000921322045521304
ENSG00000245662	RP11-184E9.1	5.54839035806055e-05
ENSG00000245667	RP5-940J5.8	0.000562866098006136
ENSG00000245680	ZNF585B	0.0080517076481585
ENSG00000245685	AF146191.4	0.00140523492458787
ENSG00000245694	CRNDE	0.000438747448450925
ENSG00000245748	RP11-367J11.2	9.57784654035186e-05
ENSG00000245750	DRAIC	5.55221056618102e-05
ENSG00000245812	RP11-175K6.1	0.00123199417794095
ENSG00000245848	CEBPA	0.0140280999666184
ENSG00000245869	RP11-158I9.5	0.0017603375601759
ENSG00000245888	FLJ21408	0.00230898877687471
ENSG00000245904	RP11-796E2.4	0.0867057220753108
ENSG00000245937	LINC01184	0.0322795090277445
ENSG00000245954	RP11-18H21.1	0.0364634284797184
ENSG00000245970	KB-1208A12.3	0.00614756815227729
ENSG00000245975	RP11-30K9.6	0.000396596416626142
ENSG00000246016	LINC01513	0.000553795812669236
ENSG00000246067	RAB30-AS1	0.0363464108480046
ENSG00000246084	CTD-2506J14.1	0.00251255456411289
ENSG00000246089	RP11-115C21.2	0.0118490994785571
ENSG00000246090	RP11-696N14.1	0.00174530336189143
ENSG00000246100	LINC00900	0.000283076335204042
ENSG00000246145	RRS1-AS1	0.00165784704233814
ENSG00000246174	KCTD21-AS1	0.00494857587489216
ENSG00000246214	RP11-260E18.1	0.00117052261546271
ENSG00000246223	LINC01550	0.105479337370133
ENSG00000246225	RP11-17A1.3	0.000742363042352545
ENSG00000246228	CASC8	0.00518199767161055
ENSG00000246263	UBR5-AS1	0.00688437259362181
ENSG00000246273	SBF2-AS1	0.00281429485919329
ENSG00000246283	CTD-2036P10.3	0.000160266018114635
ENSG00000246308	RP11-685M7.3	0.000297829025790898
ENSG00000246323	RP11-325L7.1	6.16056059071357e-05
ENSG00000246331	RP11-77I22.2	2.35676890709006e-05
ENSG00000246334	PRR7-AS1	0.00934871200097672
ENSG00000246339	EXTL3-AS1	0.00104682554231841
ENSG00000246350	RP5-1186N24.3	6.89271682562856e-05
ENSG00000246366	LACTB2-AS1	0.0164250884056164
ENSG00000246375	RP11-10L7.1	0.000266833312114019
ENSG00000246379	RP11-461O7.1	0.000130848839780861
ENSG00000246394	RP11-386I8.6	6.67403129160398e-05
ENSG00000246422	CTD-2024I7.13	6.96315482171429e-05
ENSG00000246430	LINC00968	0.000790381503513728
ENSG00000246448	RP13-578N3.3	0.000246389255662968
ENSG00000246451	RP11-894P9.1	0.0136802904831712
ENSG00000246465	RP11-57A19.2	0.000175752826377576
ENSG00000246526	RP11-539L10.2	0.0207387373450707
ENSG00000246528	RP11-159H10.3	0.00100971692609049
ENSG00000246541	RP11-363G15.2	6.39901299853737e-05
ENSG00000246548	RP11-7F17.5	0.000716106474262063
ENSG00000246560	RP11-10L12.4	0.0047443740794494
ENSG00000246627	CACNA1C-AS1	0.00105827672757549
ENSG00000246695	RASSF8-AS1	0.00046586366576232
ENSG00000246705	H2AFJ	0.108240325877891
ENSG00000246731	MGC16275	0.00290513776425984
ENSG00000246740	PLA2G4E-AS1	4.31228925621447e-05
ENSG00000246763	RGMB-AS1	6.26118008448289e-05
ENSG00000246777	RP11-61A14.4	0.000276202749692785
ENSG00000246790	RP11-730K11.1	0.00391444546588501
ENSG00000246792	RP11-68L18.1	0.000103623054026487
ENSG00000246851	RP11-544A12.8	0.0627115482620239
ENSG00000246859	STARD4-AS1	0.00291509287074111
ENSG00000246863	RP11-325N19.3	7.70491691856118e-07
ENSG00000246877	DNM1P35	3.29633160194457e-05
ENSG00000246889	AP000487.5	0.00432418981170565
ENSG00000246898	LINC00920	0.0168012317394893
ENSG00000246922	UBAP1L	0.0030660679429189
ENSG00000246982	RP1-179N16.6	0.0010149052336493
ENSG00000247011	RP11-700H6.1	0.00315811255262566
ENSG00000247033	RP11-252E2.1	0.000114096262812526
ENSG00000247077	PGAM5	0.00924961102131909
ENSG00000247081	BAALC-AS1	0.000113235210954148
ENSG00000247092	SNHG10	0.025937107637894
ENSG00000247095	MIR210HG	0.00113367157178378
ENSG00000247121	CTD-2260A17.2	0.00940252466359665
ENSG00000247131	RP11-588G21.2	0.000681859776544741
ENSG00000247134	RP11-11N9.4	0.0149599738642589
ENSG00000247151	CSTF3-AS1	0.00100560296752229
ENSG00000247157	LINC01252	0.00484501777057311
ENSG00000247193	RP11-431M7.3	0.00143887107482685
ENSG00000247199	RP11-373N22.3	0.000183641508236779
ENSG00000247228	RP11-296I10.3	4.84815164785688e-05
ENSG00000247240	UBL7-AS1	0.0200443366751822
ENSG00000247271	ZBED5-AS1	0.0321062064704302
ENSG00000247287	RP11-902B17.1	0.027699686309349
ENSG00000247311	CTC-441N14.2	5.55134259705991e-05
ENSG00000247315	ZCCHC3	0.0225374212401159
ENSG00000247317	RP11-273G15.2	0.00341695617392403
ENSG00000247324	RP11-510M2.2	0.000509973006980779
ENSG00000247345	RP11-266N13.2	0.000238526690377521
ENSG00000247363	RP11-637A17.2	0.00792128278176695
ENSG00000247372	CTD-2235C13.2	0.000189180909869615
ENSG00000247373	RP11-486O12.2	0.00395991145869689
ENSG00000247400	DNAJC3-AS1	0.00517169176690536
ENSG00000247402	CTD-2340E1.2	5.99352944048231e-05
ENSG00000247416	RP11-629G13.1	0.000652926437218347
ENSG00000247498	RP11-392P7.6	0.00235779764389557
ENSG00000247516	MIR4458HG	0.0338979447061686
ENSG00000247572	CKMT2-AS1	0.0144051233129386
ENSG00000247595	SPTY2D1-AS1	0.00194783828132586
ENSG00000247596	TWF2	0.144188458294363
ENSG00000247626	MARS2	0.00693037191418874
ENSG00000247675	LRP4-AS1	0.000440898771643519
ENSG00000247679	RP11-1277A3.1	0.000650358132246736
ENSG00000247699	CTB-127C13.1	0.000101045784836132
ENSG00000247708	STX18-AS1	0.00316665743162349
ENSG00000247728	RP11-932O9.7	0.00056389324546685
ENSG00000247735	CTD-2574D22.2	0.000135070559308781
ENSG00000247746	USP51	0.00605344844014954
ENSG00000247765	RP11-32B5.7	0.000590701463640444
ENSG00000247796	CTD-2366F13.1	0.00328714175741417
ENSG00000247809	NR2F2-AS1	4.91822516645921e-05
ENSG00000247828	TMEM161B-AS1	0.0352768874457355
ENSG00000247844	CCAT1	9.4644422231175e-06
ENSG00000247853	RP5-940J5.6	0.00161511270219508
ENSG00000247877	CTD-2001C12.1	0.000510816660229681
ENSG00000247903	RP11-421F16.3	6.35176482683377e-05
ENSG00000247934	RP11-967K21.1	0.00113490444383038
ENSG00000247950	SEC24B-AS1	0.00440951910764829
ENSG00000247970	RP11-543C4.1	0.00134496364746697
ENSG00000247982	LINC00926	0.191531792682021
ENSG00000248008	NRAV	0.00185939840169017
ENSG00000248015	AC005329.7	0.000369688116954823
ENSG00000248019	FAM13A-AS1	0.00422657215348751
ENSG00000248049	UBA6-AS1	0.0117023793605731
ENSG00000248079	DPH6-AS1	1.25941440980512e-06
